id,acceptedCurrentSpeed,algorithmSpeed,niceAdvertisedHashrate,poolHost,poolPort,algorithm,market,price,limit,payedAmount,availableAmount,rigsCount,poolUser,poolPass,status,DEAD,isDead,pool,nhClient,ts
"b40fb8ac-160d-46ee-9166-601a7deb66f9","0.00000000","0.00000000","0.30000000","eu-01.miningrigrentals.com","","SCRYPT","EU","0.72000000","0.30000000","0.00025102","0.00073124","0","bestsolomining.369811","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"7b3e8524-0c9c-47e1-99df-9ff8f43289bd","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","EU","0.00660000","0.05000000","0.00025847","0.00072355","0","bestsolomining.372976","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"c628b578-7abc-4aeb-bbb8-d763566542ef","0.00000000","0.00000000","0.00010000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","EU","0.28000000","0.00010000","0.00011944","0.00086688","0","bestsolomining.373527","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"1d50cbf8-7f02-4555-b032-8f515756faa8","0.00000000","0.00000000","0.00100000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","EU","0.40400000","0.00100000","0.00048788","0.00048704","0","bestsolomining.372788","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"9260e670-37fc-469d-8495-02804df2423a","0.00000000","0.00000000","0.00100000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","EU","0.40080000","0.00100000","0.00000923","0.00098049","0","bestsolomining.371996","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"a1818995-721f-47db-8a80-190476e24e02","0.00000000","0.00000000","0.00010000","eu-de03.miningrigrentals.com","","RANDOMXMONERO","EU","0.24000000","0.00010000","0.00013297","0.00085293","0","bestsolomining.371844","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"758b4fb5-08fc-48b5-acb2-8f2c66f6aafd","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","EU","0.00500000","0.05000000","0.00124808","0.00070339","0","bestsolomining.370370","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"ddd0a81e-026b-4c74-a84a-b74416e0446c","0.00000000","0.00000000","0.00050000","us-west01.miningrigrentals.com","","SHA256","EU","1.19100000","0.00050000","0.00030953","0.00067094","0","bestsolomining.369463","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"32f9b4fc-1a49-485d-9a67-c67924f68573","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","EU","0.00380000","0.05000000","0.00043965","0.00053679","0","bestsolomining.369809","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"1008aca3-a5e1-491d-9278-ae44bd4e6079","0.00000000","0.00000000","0.30000000","eu-01.miningrigrentals.com","","SCRYPT","EU","0.07380000","0.30000000","0.00054599","0.00042713","0","bestsolomining.370370","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"1e2d3ccf-8e7e-42cb-9005-a6ccdb90a187","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","EU","0.00010000","0.00300000","0.00000000","0.00099000","0","bestsolomining.372494","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"593db460-5c61-40fb-8256-6135ae98aa93","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","EU","0.00690000","0.05000000","0.00002462","0.00096463","0","bestsolomining.370372","x","DEAD","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"24396eb2-3fb3-4957-82ea-d3a7a0b5f331","0.00000000","0.00000000","0.05000000","us-west01.miningrigrentals.com","","SCRYPT","EU","0.00010000","0.05000000","0.00000000","0.00099000","0","batri.336435","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"7dca7b67-7d99-4495-ae1f-2b8d089b2170","0.00000000","0.00000000","0.32000000","us-west01.miningrigrentals.com","","KAWPOW","EU","0.48860000","0.32000000","0.00043040","0.00054629","0","batri.318345","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"72bcbe5a-1dcd-4cb4-b1d8-f58b3d3e9c21","0.00000000","0.00000000","0.00100000","eu-de01.miningrigrentals.com","","KAWPOW","EU","0.04570000","0.00100000","0.00054470","0.00042848","0","bestsolomining.369307","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"187f6aaf-b074-48cd-a71e-e5f33259aa6c","0.00000000","0.00000000","0.00010000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","EU","0.23210000","0.00010000","0.00003555","0.00095336","0","bestsolomining.371649","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"0adb8cfb-b725-4943-b76c-090a1429ebcc","0.00000000","0.00000000","0.00400000","us-west01.miningrigrentals.com","","EQUIHASH","EU","0.47270000","0.00400000","0.00096030","0.00000000","0","bestsolomining.372494","x","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"f4b9caa0-baa5-429f-a572-49d85392b09a","0.00000000","0.00000000","0.00800000","us-west01.miningrigrentals.com","","EQUIHASH","EU","0.40470000","0.00800000","0.00096030","0.00000000","0","bestsolomining.372495","x","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"a8afdd00-681d-4f77-847e-1dc220c0dddf","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","EU","0.41720000","0.00300000","0.00051985","0.00045409","0","bestsolomining.372495","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"a0da8af3-75ce-4497-9bc6-87374d421b61","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","EU","0.00010000","0.00100000","0.00000000","0.00099000","0","bestsolomining.369680","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"12f2aea2-d8c8-47eb-8402-4c0f0e12e2f1","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","EU","0.42470000","0.00300000","0.00096030","0.00000000","0","bestsolomining.372494","x","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"39e181f4-9b83-44d5-a575-f28539598128","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","EU","0.00690000","0.05000000","0.00044334","0.00053298","0","bestsolomining.370373","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"eb26b343-e35a-4c3b-ab4d-6a8ee67d9477","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","USA","0.00720000","0.05000000","0.00027642","0.00070504","0","bestsolomining.369811","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"5ed30db9-d610-44bc-8fa9-7b076ad28e0a","0.00000000","0.00000000","0.00010000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","EU","0.21200000","0.00010000","0.00094925","0.00001146","0","bestsolomining.373525","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"66908572-625d-4309-8885-3febdcb3e27e","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","EU","0.40000000","0.00010000","0.00089594","0.00106644","0","bestsolomining.369458","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"1292e502-bdda-4417-ad1d-9ea8daada35a","0.00000000","0.00000000","0.00100000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","USA","0.42310000","0.00100000","0.00243961","0.00047498","0","bestsolomining.371996","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"552a8648-0beb-4c54-ba60-3713b5f2af99","0.00000000","0.00000000","0.00010000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","EU","0.23610000","0.00010000","0.00055305","0.00041991","0","bestsolomining.373527","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"e18757b0-a919-4f58-9af9-b8c8d5654cb7","0.00000000","0.00000000","0.00100000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","EU","0.41410000","0.00100000","0.00074715","0.00021979","0","bestsolomining.373724","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"adf59667-c7ce-4443-af07-f49d6d927de5","0.00000000","0.00000000","0.01200000","eu-de03.miningrigrentals.com","","RANDOMXMONERO","EU","0.48550000","0.01200000","0.00096030","0.00000000","0","bestsolomining.371844","x","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"ccb81b6e-fcb5-4e44-8955-e4ea578be452","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","USA","0.00770000","0.05000000","0.00022464","0.00075843","0","bestsolomining.369809","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"d6e31e30-e42b-46b2-b39b-1d6859c1114e","0.00000000","0.00000000","0.01000000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","USA","0.46930000","0.01000000","0.00290030","0.00000000","0","bestsolomining.371996","x","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"e3730787-27e5-4b84-88dd-0bbac73d920b","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","EU","0.54390000","0.00300000","0.00062396","0.00034675","0","bestsolomining.372494","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"05153148-dcb3-4275-80a8-5eecd1a0cdf0","0.00000000","0.00000000","0.01000000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","EU","0.45340000","0.01000000","0.00096030","0.00000000","0","bestsolomining.373724","x","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"1e34586a-d854-46a9-ba30-57fdb64af7c5","0.00000000","0.00000000","0.00010000","eu-ru01.miningrigrentals.com","","SHA256","EU","0.44300000","0.00010000","0.00049948","0.00047512","0","bestsolomining.369460","","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"020b3b78-ef71-4532-a849-1ea6d9d52f52","0.00000000","0.00000000","0.00100000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","EU","0.45670000","0.00100000","0.00097454","0.00098538","0","bestsolomining.370271","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"47a4c30d-679b-49db-98d9-182579187c46","0.00000000","0.00000000","0.00200000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","USA","0.46130000","0.00200000","0.00096030","0.00000000","0","bestsolomining.370273","MVC","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"5bedad5a-b222-411b-94b6-38ad46294c23","0.00000000","0.00000000","0.00080000","us-west01.miningrigrentals.com","","SHA256","EU","0.59030000","0.00080000","0.00096030","0.00000000","0","bestsolomining.369458","x","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.180Z"
"446b8bba-61c8-43a0-a7f4-a8fa705d0822","0.00000000","0.00000000","0.01000000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","EU","0.46800000","0.01000000","0.00096030","0.00000000","0","bestsolomining.373724","x","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"e9d5aabc-5c93-4d03-a5b8-3e33c0f78e39","0.00000000","0.00000000","0.02000000","us-west01.miningrigrentals.com","","KAWPOW","USA","0.04100000","0.02000000","0.00051916","0.00045483","0","bestsolomining.369680","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"e08ee244-a357-410d-990b-a9fe5e575bd7","0.00000000","0.00000000","0.00100000","eu-de01.miningrigrentals.com","","KAWPOW","EU","0.02900000","0.00100000","0.00161970","0.00032036","0","bestsolomining.369307","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"37210ad3-c2a4-47d3-a0c8-9d13ed6e70a6","0.00000000","0.00000000","0.00010000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","USA","0.23600000","0.00010000","0.00024474","0.00073771","0","bestsolomining.371850","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"2745be97-f53e-43d6-b8f6-8ee1069d0474","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","EU","0.43000000","0.00010000","0.00093508","0.00102611","0","bestsolomining.369463","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"0b51672d-4b21-455d-83c8-035408f6cbc4","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","EU","0.00010000","0.00300000","0.00000000","0.00099000","0","bestsolomining.372494","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"5c5a5d90-92c5-4ce4-ac1b-4e5c557f3ddb","0.00000000","0.00000000","0.00800000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","EU","0.46730000","0.00800000","0.00193030","0.00000000","0","bestsolomining.370271","x","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"be210b71-6327-45eb-b045-20aa330a5582","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","USA","0.00690000","0.05000000","0.00022071","0.00076247","0","bestsolomining.370370","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"24749df7-97fb-40b8-a8ef-9adb3fa09bc3","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","USA","0.00680000","0.05000000","0.00019658","0.00078735","0","bestsolomining.370371","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"69633fb8-0f18-43bd-bc0e-3be1be4e3769","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","USA","0.00710000","0.05000000","0.00018147","0.00080293","0","bestsolomining.369810","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"c818fb26-6fd1-4a85-a661-806c32d8db1c","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","USA","0.00710000","0.05000000","0.00019605","0.00078790","0","bestsolomining.369811","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"4eeeda6f-79da-4fd3-b208-86e1eadcc113","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","USA","0.00680000","0.05000000","0.00015242","0.00083287","0","bestsolomining.369809","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"ea3585df-0264-4793-8399-49d039ebe360","0.00000000","0.00000000","0.00010000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","USA","0.42310000","0.00010000","0.00019625","0.00078769","0","bestsolomining.372666","X","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"9df37029-50c0-4082-858e-088b2103a798","0.00000000","0.00000000","0.03200000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","EU","0.40090000","0.03200000","0.00096030","0.00000000","0","bestsolomining.372666","X","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"7f48dabd-03c1-4466-9e84-e837eb6d82e4","0.00000000","0.00000000","0.00100000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","USA","0.47510000","0.00100000","0.00193030","0.00000000","0","bestsolomining.373724","x","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"2f4a6029-b2cf-43e4-bbea-5f411c017dd9","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","EU","0.00010000","0.00300000","0.00000000","0.00099000","0","bestsolomining.372494","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"f13f877b-a236-49fa-8748-e0cde19829c8","0.00000000","0.00000000","0.01500000","eu-de01.miningrigrentals.com","","KAWPOW","EU","0.04050000","0.01500000","0.00096030","0.00000000","0","bestsolomining.369307","x","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"f2b9fd8c-f6a5-4d7f-807e-5fec1e270125","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.23110000","0.00010000","0.00004983","0.00093864","0","bestsolomining.369305","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"9bff86f7-8fc7-4339-aa9d-8fdadc00c9e7","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","EU","0.00740000","0.05000000","0.00019048","0.00079363","0","bestsolomining.370371","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"32975cee-7bdc-474f-9e2d-73e1049f0bf9","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","EU","0.00770000","0.05000000","0.00075368","0.00021305","0","bestsolomining.370373","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"8234a37e-d788-42f1-ba92-06c8b35a53c8","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.26510000","0.00010000","0.00032348","0.00065654","0","bestsolomining.369305","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"6b68c605-9b3c-4c4a-bade-acc2f1168915","0.00000000","0.00000000","0.00100000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","EU","0.40300000","0.00100000","0.00002708","0.00096209","0","bestsolomining.372788","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"c079aead-cd9a-43e4-899a-b94fa3674b3a","0.00000000","0.00000000","0.00500000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","EU","0.47090000","0.00500000","0.00100617","0.00095275","0","bestsolomining.370271","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"8c3c43bd-4545-4cfc-8653-bbbe806fc057","0.00000000","0.00000000","0.00100000","eu-01.miningrigrentals.com","","KAWPOW","USA","0.00010000","0.00100000","0.00000000","0.00099000","0","bestsolomining.369787","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"8d7f1089-e842-4cc0-8911-e94c3729c078","0.00000000","0.00000000","0.00010000","eu-de03.miningrigrentals.com","","RANDOMXMONERO","USA","0.24500000","0.00010000","0.00030566","0.00067489","0","bestsolomining.371844","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"dca2ba18-5b6c-417e-a5f6-2f6947b24948","0.00000000","0.00000000","0.01000000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","USA","0.46660000","0.01000000","0.00775030","0.00000000","0","bestsolomining.371996","x","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"f4cc7a5e-5a87-4fde-8290-afd17f7bcb4f","0.00000000","0.00000000","0.00500000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","EU","0.43260000","0.00500000","0.00096030","0.00000000","0","bestsolomining.370271","x","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"52baf1c2-a0b7-4112-a4d5-6f28ad946c0e","0.00000000","0.00000000","0.00010000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","USA","0.25920000","0.00010000","0.00074760","0.00043685","0","bestsolomining.371848","","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"e8ed10e7-0f08-4174-b2d2-73bb18f2b7d3","0.00000000","0.00000000","0.00010000","eu-de03.miningrigrentals.com","","RANDOMXMONERO","EU","0.22410000","0.00010000","0.00075131","0.00021548","0","bestsolomining.371844","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"f77498e8-d73a-4547-9e6f-8086f67c76f3","0.00000000","0.00000000","0.00010000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","USA","0.26000000","0.00010000","0.00023216","0.00075068","0","bestsolomining.371847","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"2e19b37b-506e-40e1-b362-946892aa44c0","0.00000000","0.00000000","0.02500000","eu-de01.miningrigrentals.com","","KAWPOW","EU","0.04510000","0.02500000","0.00193030","0.00000000","0","bestsolomining.369307","x","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"8455d944-aaa4-48ea-946d-66f0e5990efc","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","EU","0.00800000","0.05000000","0.00054956","0.00042349","0","bestsolomining.369808","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"66da3bd8-7cf4-4e6e-b376-9af4382140bf","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","EU","0.87090000","0.00010000","0.00039853","0.00057920","0","bestsolomining.369658","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"c66ec62a-0116-48e4-af88-9ad732e5cef0","0.00000000","0.00000000","0.00080000","us-west01.miningrigrentals.com","","SHA256","EU","0.97130000","0.00080000","0.00064508","0.00032508","0","bestsolomining.369458","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"ab554545-ad18-4db3-b51f-24ab46080ecf","0.00000000","0.00000000","0.00010000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","EU","0.20360000","0.00010000","0.00039562","0.00058218","0","bestsolomining.371663","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"45bccd8f-3f09-401c-9881-eb0fbbb06c28","0.00000000","0.00000000","0.00100000","eu-ru01.miningrigrentals.com","","SHA256ASICBOOST","EU","0.00010000","0.00100000","0.00000000","0.00099000","0","bestsolomining.370271","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"27e7246b-fd2a-4d05-bef0-c82787b5e0c2","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","EU","0.43000000","0.00010000","0.00095453","0.00000608","0","bestsolomining.369458","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"6cc4752d-2c7a-47b9-9896-d3effe7f4f73","0.00000000","0.00000000","0.03500000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","USA","0.38500000","0.03500000","0.00096030","0.00000000","0","bestsolomining.372666","X","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"4670af9d-1012-4502-8573-d551089a69be","0.00000000","0.00000000","0.00010000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","EU","0.56500000","0.00010000","0.00023263","0.00075018","0","bestsolomining.372666","X","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"f9ecf481-7b91-44c6-a4e2-4631d9263e06","0.00000000","0.00000000","0.00000000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","USA","0.62110000","0.00000000","0.00096030","0.00000000","0","bestsolomining.372666","X","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"6630b372-ec27-4132-a910-70e21208f665","0.00000000","0.00000000","0.04800000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","EU","0.38300000","0.04800000","0.00096030","0.00000000","0","bestsolomining.372666","X","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"6c85c480-b5dc-4333-8e22-0386218d61a6","0.00000000","0.00000000","0.00010000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","EU","0.27330000","0.00010000","0.00002775","0.00096140","0","bestsolomining.371648","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"ef3d5041-4a31-470b-aa63-38c1673a3791","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","USA","0.00610000","0.05000000","0.00020727","0.00077634","0","bestsolomining.370372","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"49f9f5f0-e785-48f4-b95e-ee9ff623da97","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","EU","0.00840000","0.05000000","0.00022865","0.00075429","0","bestsolomining.369808","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"7700be16-e9ac-4afa-99fe-85bedeccf2da","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","USA","0.00710000","0.05000000","0.00018364","0.00080069","0","bestsolomining.370370","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"41a93c1b-da40-4d3f-8877-719534f8dbfa","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","EU","0.00820000","0.05000000","0.00016925","0.00081553","0","bestsolomining.370371","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"5d01ec64-4de4-491c-a535-82a4b4d3401a","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","EU","0.00820000","0.05000000","0.00017109","0.00081363","0","bestsolomining.370373","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"98b3f24f-394c-42f2-89d1-0a3d08657dc7","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","EU","0.00820000","0.05000000","0.00016449","0.00082043","0","bestsolomining.370372","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"6ee8972c-bea0-422f-a390-179427145383","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","EU","0.71000000","0.05000000","0.00000000","0.00099000","0","bestsolomining.370370","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"da06c3af-9094-4af3-92d6-2736d6b4452e","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","EU","0.71000000","0.05000000","0.00000000","0.00099000","0","bestsolomining.370371","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"43145952-f19a-408c-9a19-dd2dea4f6ad0","0.00000000","0.00000000","0.05000000","eu-01.miningrigrentals.com","","SCRYPT","USA","0.71000000","0.05000000","0.00005101","0.00093742","0","bestsolomining.370373","x","CANCELLED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"30e163a5-004f-4112-a567-9970e787b147","0.00000000","0.00000000","0.00300000","eu-de01.miningrigrentals.com","","RANDOMXMONERO","EU","0.40160000","0.00300000","0.00096030","0.00000000","0","bestsolomining.371663","x","COMPLETED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
"fd4a07a2-4e7e-4dfd-8022-1da77db8320a","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","EU","0.00010000","0.00300000","0.00000000","0.00099000","0","bestsolomining.372494","x","EXPIRED","","false","[object Object]","NHATLINH","2026-06-07T16:04:15.181Z"
